dst,min,avg,max,stddev,jitter,loss_pct,sent,received
209.250.250.154,80.9,81.08,83.4,0.20575065816014612,0.1294314381270892,0.0,300,300
155.138.163.188,21.1,21.348333333333333,23.5,0.2666406237283101,0.16655518394648836,0.0,300,300
139.84.158.145,271.0,271.1666666666667,275.0,0.5153208277913436,0.29431438127090304,0.0,300,300
64.177.9.70,18.4,18.546,20.6,0.2075668566992335,0.12775919732441535,0.0,300,300
216.128.138.125,37.8,37.964666666666666,41.2,0.2767999678869608,0.1585284280936463,0.0,300,300
139.84.165.108,271.0,272.01672240802674,274.0,0.2078427817831351,0.0738255033557047,0.3333333333333333,300,299
208.83.237.162,106.0,106.11,109.0,0.4296122282555126,0.22073578595317725,0.0,300,300
139.84.246.221,251.0,251.01666666666668,252.0,0.12801909579781012,0.033444816053511704,0.0,300,300
45.76.128.189,69.5,69.69866666666667,72.6,0.30929741170738734,0.16722408026755958,0.0,300,300
45.77.68.4,57.9,58.117,61.8,0.3935449995447364,0.22408026755852872,0.0,300,300
65.20.102.109,91.4,91.59866666666666,93.1,0.18814415277180999,0.14247491638795895,0.0,300,300
66.245.192.91,76.0,76.231,78.6,0.354032484385262,0.19030100334448413,0.0,300,300
139.84.205.93,200.0,200.93,202.0,0.2678930134711741,0.14046822742474915,0.0,300,300
64.177.83.54,65.2,65.39,66.4,0.15989579940282006,0.11204013377926464,0.0,300,300
144.202.46.19,32.6,32.797333333333334,35.6,0.22976703177107147,0.1374581939799317,0.0,300,300
66.245.205.28,92.9,93.07333333333334,96.1,0.34740306401770304,0.20301003344481383,0.0,300,300
65.20.72.29,243.0,243.00666666666666,244.0,0.08137703743822469,0.013377926421404682,0.0,300,300
45.32.5.193,0.017,0.03849,0.141,0.016093784514526095,0.014792642140468227,0.0,300,300
64.176.50.67,174.0,174.04666666666665,175.0,0.210923893594085,0.09364548494983277,0.0,300,300
95.179.210.36,72.0,72.13566666666667,73.5,0.15218811458922307,0.08060200668896424,0.0,300,300
64.176.17.76,119.0,131.78,145.0,6.888996056514089,2.210702341137124,0.0,300,300
216.238.127.157,108.0,108.02675585284281,109.0,0.16136907132862632,0.053691275167785234,0.3333333333333333,300,299
104.207.156.177,57.0,57.163333333333334,59.1,0.17413277182145276,0.09765886287625407,0.0,300,300
141.164.43.131,177.0,177.40333333333334,180.0,0.5297693418418582,0.43478260869565216,0.0,300,300
45.63.87.187,67.2,67.30466666666666,68.5,0.16885365129470975,0.12809364548494878,0.0,300,300
139.180.146.177,233.0,233.02666666666667,235.0,0.18061622912192088,0.05351170568561873,0.0,300,300
65.20.113.77,85.6,85.78333333333333,88.0,0.260362994469046,0.12274247491638669,0.0,300,300
45.77.239.240,201.0,201.03,203.0,0.18912077270005712,0.06020066889632107,0.0,300,300
64.176.171.111,138.0,138.11371237458195,142.0,0.43328788603884005,0.21140939597315436,0.3333333333333333,300,299
