dst,min,avg,max,stddev,jitter,loss_pct,sent,received
209.250.250.154,106.0,106.63333333333334,108.0,0.9303523824635241,0.006688963210702341,0.0,300,300
155.138.163.188,33.8,33.96733333333333,39.8,0.3894434775705228,0.08494983277592015,0.0,300,300
139.84.158.145,260.0,260.0,260.0,0.0,0.0,0.0,300,300
64.177.9.70,0.019,0.032483333333333336,0.156,0.01360280812512214,0.010826086956521739,0.0,300,300
216.128.138.125,21.7,21.76033333333333,22.5,0.07478784809193448,0.047826086956522136,0.0,300,300
139.84.165.108,258.0,258.01,259.0,0.099498743710662,0.020066889632107024,0.0,300,300
208.83.237.162,89.6,89.69466666666666,89.9,0.042874493842170854,0.028762541806021093,0.0,300,300
139.84.246.221,265.0,265.03333333333336,266.0,0.17950549357115014,0.010033444816053512,0.0,300,300
45.76.128.189,95.6,95.80166666666666,96.8,0.11327204225030811,0.06956521739130449,0.0,300,300
45.77.68.4,54.0,54.10266666666667,54.6,0.06475252032847013,0.03545150501672272,0.0,300,300
65.20.102.109,117.0,120.09666666666666,124.0,3.007876696645363,0.18394648829431437,0.0,300,300
66.245.192.91,98.7,98.859,99.2,0.16253922603482332,0.04481605351170366,0.0,300,300
139.84.205.93,208.0,208.0,208.0,0.0,0.0,0.0,300,300
64.177.83.54,43.5,43.57266666666667,43.7,0.05876128733178832,0.04682274247491705,0.0,300,300
144.202.46.19,50.8,50.93066666666667,51.1,0.05347481234708203,0.044816053511706325,0.0,300,300
66.245.205.28,109.0,109.02,110.0,0.14,0.033444816053511704,0.0,300,300
65.20.72.29,235.0,235.0,235.0,0.0,0.0,0.0,300,300
45.32.5.193,18.4,18.540333333333333,19.5,0.13193390601189525,0.0859531772575254,0.0,300,300
64.176.50.67,160.0,160.0,160.0,0.0,0.0,0.0,300,300
95.179.210.36,94.8,94.88933333333334,95.2,0.04986203187017562,0.0331103678929776,0.0,300,300
64.176.17.76,133.0,133.0,133.0,0.0,0.0,0.0,300,300
216.238.127.157,129.0,129.11,150.0,1.3654913645522138,0.22073578595317725,0.0,300,300
104.207.156.177,42.0,42.14266666666667,43.4,0.13897082027853475,0.07090301003344492,0.0,300,300
141.164.43.131,175.0,175.00333333333333,176.0,0.057638721552635275,0.006688963210702341,0.0,300,300
45.63.87.187,51.0,51.150333333333336,52.4,0.09949818535475319,0.06822742474916381,0.0,300,300
139.180.146.177,229.0,229.00666666666666,230.0,0.08137703743822469,0.013377926421404682,0.0,300,300
65.20.113.77,121.0,121.02,122.0,0.14,0.033444816053511704,0.0,300,300
45.77.239.240,197.0,197.0,197.0,0.0,0.0,0.0,300,300
64.176.171.111,151.0,151.62876254180603,152.0,0.48313580681590235,0.412751677852349,0.3333333333333333,300,299
