dst,min,avg,max,stddev,jitter,loss_pct,sent,received
65.20.104.16,270.0,270.0,270.0,0.0,0.0,0.0,300,300
64.176.179.247,254.0,254.00666666666666,255.0,0.08137703743822469,0.013377926421404682,0.0,300,300
67.219.107.218,156.0,156.81333333333333,157.0,0.3896437118987322,0.24749163879598662,0.0,300,300
216.238.88.98,176.0,176.07,188.0,0.7428099801878449,0.12709030100334448,0.0,300,300
144.202.38.228,193.0,193.02333333333334,194.0,0.15095989165632337,0.033444816053511704,0.0,300,300
66.245.207.49,265.0,265.01666666666665,268.0,0.19075871903765995,0.026755852842809364,0.0,300,300
65.20.67.71,120.0,120.01666666666667,121.0,0.12801909579781012,0.026755852842809364,0.0,300,300
108.61.70.152,184.0,187.98333333333332,189.0,0.46517619123176207,0.08695652173913043,0.0,300,300
64.176.39.98,39.2,39.385,42.1,0.20560885194952128,0.11471571906354579,0.0,300,300
104.238.188.120,271.0,271.2266666666667,273.0,0.43430659933072885,0.29431438127090304,0.0,300,300
64.176.15.159,304.0,304.02666666666664,307.0,0.21437246921084702,0.05351170568561873,0.0,300,300
216.238.116.204,306.0,316.0366666666667,325.0,0.853613235344647,0.17391304347826086,0.0,300,300
137.220.36.31,117.0,117.04,122.0,0.3342653636459113,0.06020066889632107,0.0,300,300
158.247.230.77,0.013,0.058653333333333335,0.285,0.030654306204657266,0.02560535117056856,0.0,300,300
45.63.91.123,137.0,137.07666666666665,140.0,0.30131194614367496,0.07692307692307693,0.0,300,300
139.180.136.43,107.0,128.95333333333335,1628.0,150.06482317837035,10.565217391304348,0.0,300,300
70.34.223.205,305.0,305.5966666666667,307.0,0.49731501306739395,0.28762541806020064,0.0,300,300
207.148.84.152,143.0,144.51,146.0,1.499966666296288,0.010033444816053512,0.0,300,300
64.177.69.241,307.0,308.25,318.0,1.2196310917650468,0.5150501672240803,0.0,300,300
45.32.43.236,31.3,31.507666666666665,32.2,0.09223821815760011,0.06354515050167284,0.0,300,300
149.248.62.229,170.0,170.01666666666668,172.0,0.15184055965240498,0.033444816053511704,0.0,300,300
64.176.67.189,264.0,264.0466666666667,265.0,0.210923893594085,0.08695652173913043,0.0,300,300
