dst,min,avg,max,stddev,jitter,loss_pct,sent,received
95.179.191.101,24.9,25.02766666666667,25.2,0.05945212826767102,0.03846153846153875,0.0,300,300
139.84.130.162,326.0,326.05,329.0,0.27233557730613656,0.09364548494983277,0.0,300,300
64.177.8.161,123.0,123.00333333333333,124.0,0.057638721552635275,0.006688963210702341,0.0,300,300
207.148.4.80,139.0,139.01666666666668,144.0,0.2881936077631764,0.033444816053511704,0.0,300,300
139.84.175.27,218.0,218.0,218.0,0.0,0.0,0.0,300,300
80.240.21.111,17.7,17.802333333333333,18.8,0.12686431947382046,0.0698996655518396,0.0,300,300
208.83.234.171,197.0,197.0,197.0,0.0,0.0,0.0,300,300
139.84.243.66,185.0,185.0,185.0,0.0,0.0,0.0,300,300
104.238.185.40,29.0,29.054666666666666,32.0,0.186935520671939,0.06688963210702381,0.0,300,300
45.76.169.69,157.0,157.0,157.0,0.0,0.0,0.0,300,300
65.20.101.216,51.5,51.67366666666667,52.0,0.07122655559706759,0.053846153846153495,0.0,300,300
64.176.190.129,36.1,36.126666666666665,36.3,0.045704364002674094,0.031103678929766232,0.0,300,300
139.84.201.146,309.0,309.02666666666664,314.0,0.33559234529741916,0.05351170568561873,0.0,300,300
216.238.95.134,171.0,171.0,171.0,0.0,0.0,0.0,300,300
207.246.78.209,131.0,131.18,142.0,0.7309354736682758,0.3110367892976589,0.0,300,300
66.245.204.233,30.4,30.409333333333333,30.6,0.030214051182999524,0.014046822742475117,0.0,300,300
65.20.66.14,181.0,181.0,181.0,0.0,0.0,0.0,300,300
64.176.55.242,249.0,249.01333333333332,253.0,0.2305548862105411,0.026755852842809364,0.0,300,300
217.69.2.106,25.3,25.593666666666667,26.4,0.3815667991613297,0.04113712374581914,0.0,300,300
64.176.21.68,212.0,212.0,212.0,0.0,0.0,0.0,300,300
216.238.123.60,209.0,210.07,212.0,0.8073206715219589,0.2608695652173913,0.0,300,300
144.202.89.218,162.0,162.02333333333334,163.0,0.15095989165632337,0.046822742474916385,0.0,300,300
141.164.58.189,300.0,300.0133333333333,302.0,0.14079141387961916,0.026755852842809364,0.0,300,300
45.77.6.246,162.0,162.01666666666668,163.0,0.12801909579781012,0.026755852842809364,0.0,300,300
139.180.145.186,185.0,185.00666666666666,187.0,0.11527744310527055,0.013377926421404682,0.0,300,300
70.34.200.251,0.011,0.023863333333333334,0.066,0.009783216353644757,0.00805685618729097,0.0,300,300
139.180.168.220,297.0,297.06666666666666,306.0,0.5849976258261415,0.13377926421404682,0.0,300,300
64.176.163.9,74.5,74.755,78.5,0.34138199522919616,0.17926421404682397,0.0,300,300
104.238.151.234,263.0,266.05333333333334,272.0,2.1841448873389533,0.7224080267558528,0.0,300,300
155.138.141.41,119.0,119.06666666666666,120.0,0.24944382578492943,0.12374581939799331,0.0,300,300
