dst,min,avg,max,stddev,jitter,loss_pct,sent,received
95.179.191.101,134.0,134.18,143.0,0.7263607918933951,0.3210702341137124,0.0,300,300
139.84.130.162,205.0,242.88771929824563,266.0,19.43503862556869,13.630281690140846,5.0,300,285
64.177.8.161,54.0,54.167,54.4,0.06641535966928092,0.04615384615384574,0.0,300,300
207.148.4.80,32.8,32.94,33.4,0.07483314773547935,0.058193979933111054,0.0,300,300
139.84.175.27,256.0,290.2105263157895,317.0,19.15782726034001,13.679577464788732,5.0,300,285
80.240.21.111,140.0,140.02666666666667,145.0,0.3043389922803554,0.05351170568561873,0.0,300,300
208.83.234.171,54.3,54.439,54.6,0.053344790436056146,0.04080267558528486,0.0,300,300
139.84.243.66,322.0,322.00333333333333,323.0,0.057638721552635275,0.006688963210702341,0.0,300,300
104.238.185.40,129.0,129.12333333333333,132.0,0.41002709937542203,0.2140468227424749,0.0,300,300
45.76.169.69,0.016,0.031803333333333336,0.112,0.013277474241067923,0.012652173913043479,0.0,300,300
65.20.101.216,165.0,165.00666666666666,166.0,0.08137703743822469,0.013377926421404682,0.0,300,300
64.176.190.129,157.0,157.99333333333334,158.0,0.08137703743822469,0.013377926421404682,0.0,300,300
139.84.201.146,150.0,150.0,150.0,0.0,0.0,0.0,300,300
216.238.95.134,47.6,47.723333333333336,48.0,0.059348312715880897,0.05150501672240619,0.0,300,300
207.246.78.209,60.2,60.364333333333335,60.6,0.06851682680594355,0.06521739130434862,0.0,300,300
66.245.204.233,182.0,182.68666666666667,183.0,0.46384863431463885,0.3779264214046823,0.0,300,300
65.20.66.14,225.0,258.32374100719426,276.0,18.8128671057518,14.115523465703971,7.333333333333333,300,278
64.176.55.242,103.0,103.0,103.0,0.0,0.0,0.0,300,300
217.69.2.106,131.0,131.00666666666666,132.0,0.08137703743822469,0.013377926421404682,0.0,300,300
64.176.21.68,137.0,137.25666666666666,138.0,0.43679387460092534,0.28762541806020064,0.0,300,300
216.238.123.60,176.0,176.08666666666667,184.0,0.5155795013596082,0.15384615384615385,0.0,300,300
144.202.89.218,24.9,26.249,26.6,0.4370724577611052,0.07056856187290961,0.0,300,300
141.164.58.189,131.0,132.88333333333333,136.0,2.4227509616595393,0.016722408026755852,0.0,300,300
45.77.6.246,9.22,9.364366666666667,9.6,0.05527445662831578,0.05163879598662212,0.0,300,300
139.180.145.186,169.0,169.03666666666666,173.0,0.31935699286048036,0.07357859531772576,0.0,300,300
70.34.200.251,155.0,156.33,162.0,0.5897174464662435,0.056856187290969896,0.0,300,300
139.180.168.220,138.0,138.19666666666666,139.0,0.3974781615244904,0.29431438127090304,0.0,300,300
64.176.163.9,197.0,197.02333333333334,199.0,0.1716262088247467,0.046822742474916385,0.0,300,300
104.238.151.234,99.3,99.367,99.7,0.06385661020338465,0.04648829431438324,0.0,300,300
155.138.141.41,64.7,64.83866666666667,65.2,0.0750880964083023,0.06755852842809598,0.0,300,300
