dst,min,avg,max,stddev,jitter,loss_pct,sent,received
45.77.139.69,180.0,180.88,201.0,1.8236227680087786,0.903010033444816,0.0,300,300
139.84.155.115,287.0,287.0,287.0,0.0,0.0,0.0,300,300
64.177.8.172,89.6,89.70166666666667,89.9,0.047929346148495366,0.03377926421404737,0.0,300,300
45.76.239.179,84.2,84.33966666666666,88.4,0.24095619703358814,0.06387959866220977,0.0,300,300
139.84.168.187,310.0,310.0,310.0,0.0,0.0,0.0,300,300
136.244.83.197,183.0,183.0,183.0,0.0,0.0,0.0,300,300
208.72.154.188,0.012,0.02416,0.054,0.00824708433326591,0.007933110367892977,0.0,300,300
139.84.236.66,352.0,352.00333333333333,353.0,0.057638721552635275,0.006688963210702341,0.0,300,300
45.76.142.129,175.0,175.00666666666666,176.0,0.08137703743822469,0.013377926421404682,0.0,300,300
140.82.20.234,54.3,54.38933333333333,54.9,0.07406903686576675,0.05618729096990032,0.0,300,300
65.20.103.88,190.0,190.0,190.0,0.0,0.0,0.0,300,300
64.176.188.112,180.0,180.0,180.0,0.0,0.0,0.0,300,300
67.219.106.175,199.0,199.0,199.0,0.0,0.0,0.0,300,300
216.238.90.206,97.5,97.58333333333333,97.8,0.05405758246742201,0.04180602006688883,0.0,300,300
149.28.98.105,112.0,112.0,112.0,0.0,0.0,0.0,300,300
66.245.204.157,192.0,192.0,192.0,0.0,0.0,0.0,300,300
65.20.72.84,285.0,285.00333333333333,286.0,0.057638721552635275,0.006688963210702341,0.0,300,300
104.238.189.232,175.0,175.01333333333332,178.0,0.18208667044996885,0.026755852842809364,0.0,300,300
64.176.19.67,190.0,190.85666666666665,191.0,0.3504124553849205,0.20066889632107024,0.0,300,300
216.238.108.15,216.0,216.00333333333333,217.0,0.057638721552635275,0.006688963210702341,0.0,300,300
66.42.76.68,64.9,65.016,65.2,0.051742954431817076,0.03478260869565058,0.0,300,300
158.247.202.33,183.0,183.00333333333333,184.0,0.057638721552635275,0.006688963210702341,0.0,300,300
104.207.149.234,47.5,47.59133333333333,48.2,0.08077678434357852,0.0695652173913051,0.0,300,300
149.28.128.150,222.0,222.55666666666667,223.0,0.49677851089684716,0.27759197324414714,0.0,300,300
70.34.203.31,197.0,197.0,197.0,0.0,0.0,0.0,300,300
104.156.232.24,195.0,195.0,195.0,0.0,0.0,0.0,300,300
64.177.71.153,245.0,245.03333333333333,248.0,0.24267032964268395,0.06688963210702341,0.0,300,300
45.77.129.193,150.0,150.0,150.0,0.0,0.0,0.0,300,300
149.248.63.67,100.0,100.99333333333334,101.0,0.08137703743822469,0.013377926421404682,0.0,300,300
70.34.246.15,197.0,197.01,198.0,0.099498743710662,0.020066889632107024,0.0,300,300
