dst,min,avg,max,stddev,jitter,loss_pct,sent,received
45.77.139.69,25.9,25.955,27.8,0.12003471720020603,0.058862876254181275,0.0,300,300
139.84.155.115,136.0,136.0,136.0,0.0,0.0,0.0,300,300
64.177.8.172,116.0,116.0,116.0,0.0,0.0,0.0,300,300
45.76.239.179,131.0,131.00333333333333,132.0,0.057638721552635275,0.006688963210702341,0.0,300,300
139.84.168.187,146.0,146.00666666666666,148.0,0.11527744310527055,0.013377926421404682,0.0,300,300
136.244.83.197,9.36,9.447133333333333,9.91,0.04444977190292687,0.03816053511705701,0.0,300,300
208.72.154.188,192.0,192.00666666666666,194.0,0.11527744310527055,0.013377926421404682,0.0,300,300
139.84.236.66,185.0,185.0,185.0,0.0,0.0,0.0,300,300
45.76.142.129,25.2,25.234666666666666,25.7,0.05475602452901673,0.04013377926421455,0.0,300,300
140.82.20.234,161.0,161.0,161.0,0.0,0.0,0.0,300,300
65.20.103.88,21.2,21.231666666666666,21.4,0.047228757717683145,0.033110367892977034,0.0,300,300
64.176.188.112,30.3,30.335333333333335,30.5,0.048492840250447894,0.04180602006688875,0.0,300,300
67.219.106.175,289.0,289.07,300.0,0.6868527256018329,0.13377926421404682,0.0,300,300
216.238.90.206,164.0,164.80666666666667,167.0,0.42734321361432925,0.2842809364548495,0.0,300,300
149.28.98.105,124.0,124.0,124.0,0.0,0.0,0.0,300,300
66.245.204.157,0.01,0.013366666666666667,0.04,0.0027481306777921285,0.0022040133779264214,0.0,300,300
65.20.72.84,124.0,124.19333333333333,134.0,0.6752448115724812,0.28762541806020064,0.0,300,300
104.238.189.232,17.1,17.250333333333334,18.7,0.12449854974612717,0.06053511705685636,0.0,300,300
64.176.19.67,228.0,228.00333333333333,229.0,0.057638721552635275,0.006688963210702341,0.0,300,300
216.238.108.15,221.0,221.19666666666666,222.0,0.3974781615244904,0.22742474916387959,0.0,300,300
66.42.76.68,147.0,147.0,147.0,0.0,0.0,0.0,300,300
158.247.202.33,254.0,254.0,254.0,0.0,0.0,0.0,300,300
104.207.149.234,146.0,146.0,146.0,0.0,0.0,0.0,300,300
149.28.128.150,156.0,156.00666666666666,157.0,0.08137703743822469,0.013377926421404682,0.0,300,300
70.34.203.31,31.7,31.708333333333332,31.8,0.027638539919628724,0.013377926421404873,0.0,300,300
104.156.232.24,292.0,292.00333333333333,293.0,0.057638721552635275,0.006688963210702341,0.0,300,300
64.177.71.153,46.9,47.09,52.1,0.344915448576411,0.1739130434782618,0.0,300,300
45.77.129.193,243.0,243.0,243.0,0.0,0.0,0.0,300,300
149.248.63.67,119.0,119.0,119.0,0.0,0.0,0.0,300,300
70.34.246.15,26.4,26.427,31.9,0.3177593428996227,0.05083612040133799,0.0,300,300
