dst,min,avg,max,stddev,jitter,loss_pct,sent,received
45.77.139.69,91.9,92.18633333333334,104.0,1.0610905815349707,0.34816053511705475,0.0,300,300
139.84.155.115,268.0,268.0,268.0,0.0,0.0,0.0,300,300
64.177.8.172,11.7,11.872333333333334,12.1,0.07071932000678591,0.060535117056855985,0.0,300,300
45.76.239.179,30.0,30.139,30.8,0.07242697471706643,0.057859531772574566,0.0,300,300
139.84.168.187,266.0,266.0,266.0,0.0,0.0,0.0,300,300
136.244.83.197,99.9,99.99366666666667,100.0,0.024356153682840703,0.012709030100333725,0.0,300,300
208.72.154.188,100.0,100.99666666666667,101.0,0.057638721552635275,0.006688963210702341,0.0,300,300
139.84.236.66,255.0,255.0,255.0,0.0,0.0,0.0,300,300
45.76.142.129,92.9,93.00233333333334,94.0,0.08657110115711338,0.06588628762541489,0.0,300,300
140.82.20.234,63.5,63.618,63.9,0.06690291473471133,0.05284280936454887,0.0,300,300
65.20.103.88,137.0,137.0,137.0,0.0,0.0,0.0,300,300
64.176.188.112,95.7,95.75666666666666,95.9,0.057057475895410485,0.05585284280936233,0.0,300,300
67.219.106.175,216.0,216.08666666666667,222.0,0.4890353316024882,0.12040133779264214,0.0,300,300
216.238.90.206,59.9,59.998,60.2,0.059408192476572065,0.055183946488295096,0.0,300,300
149.28.98.105,57.5,58.50333333333333,59.5,0.850248329737977,0.07257525083611996,0.0,300,300
66.245.204.157,119.0,119.0,119.0,0.0,0.0,0.0,300,300
65.20.72.84,264.0,264.0,264.0,0.0,0.0,0.0,300,300
104.238.189.232,91.2,91.33933333333333,91.5,0.06821208755703939,0.05886287625418305,0.0,300,300
64.176.19.67,142.0,142.00666666666666,143.0,0.08137703743822469,0.013377926421404682,0.0,300,300
216.238.108.15,130.0,130.10333333333332,161.0,1.7868003681316935,0.20735785953177258,0.0,300,300
66.42.76.68,53.0,53.135000000000005,53.5,0.07123903424387507,0.058528428093645654,0.0,300,300
158.247.202.33,173.0,173.03,176.0,0.2628687885618983,0.046822742474916385,0.0,300,300
104.207.149.234,59.4,59.519333333333336,60.2,0.09639963116573133,0.07692307692307783,0.0,300,300
149.28.128.150,216.0,216.37,244.0,2.610191563851205,0.2608695652173913,0.0,300,300
70.34.203.31,116.0,118.39,119.0,0.9262289133902051,0.013377926421404682,0.0,300,300
104.156.232.24,206.0,206.02666666666667,207.0,0.16110727964792762,0.05351170568561873,0.0,300,300
64.177.71.153,155.0,155.95,159.0,0.3476108935769035,0.1806020066889632,0.0,300,300
45.77.129.193,150.0,150.0,150.0,0.0,0.0,0.0,300,300
149.248.63.67,0.011,0.016893333333333333,0.039,0.005669975504552222,0.004571906354515051,0.0,300,300
70.34.246.15,129.0,129.0,129.0,0.0,0.0,0.0,300,300
