dst,min,avg,max,stddev,jitter,loss_pct,sent,received
45.77.139.69,241.0,241.02666666666667,243.0,0.19821424996424675,0.05351170568561873,0.0,300,300
139.84.155.115,124.0,124.93666666666667,125.0,0.24356153682842088,0.10033444816053512,0.0,300,300
64.177.8.172,131.0,131.49666666666667,134.0,1.044025329620354,0.13712374581939799,0.0,300,300
45.76.239.179,131.0,131.13,132.0,0.33630343441600474,0.0033444816053511705,0.0,300,300
139.84.168.187,153.0,153.02,157.0,0.24413111231467405,0.04013377926421405,0.0,300,300
136.244.83.197,246.0,246.00666666666666,247.0,0.08137703743822469,0.013377926421404682,0.0,300,300
208.72.154.188,150.0,150.0,150.0,0.0,0.0,0.0,300,300
139.84.236.66,235.0,235.0,235.0,0.0,0.0,0.0,300,300
45.76.142.129,227.0,227.0,227.0,0.0,0.0,0.0,300,300
140.82.20.234,104.0,104.00333333333333,105.0,0.057638721552635275,0.006688963210702341,0.0,300,300
65.20.103.88,251.0,251.0,251.0,0.0,0.0,0.0,300,300
64.176.188.112,251.0,251.0,251.0,0.0,0.0,0.0,300,300
67.219.106.175,117.0,117.54666666666667,120.0,0.5953896949804295,0.4414715719063545,0.0,300,300
216.238.90.206,144.0,144.0,144.0,0.0,0.0,0.0,300,300
149.28.98.105,163.0,163.0,163.0,0.0,0.0,0.0,300,300
66.245.204.157,243.0,243.0,243.0,0.0,0.0,0.0,300,300
65.20.72.84,131.0,131.0,131.0,0.0,0.0,0.0,300,300
104.238.189.232,245.0,245.01,248.0,0.17291616465790582,0.020066889632107024,0.0,300,300
64.176.19.67,254.0,254.00666666666666,255.0,0.08137703743822469,0.013377926421404682,0.0,300,300
216.238.108.15,271.0,271.9,272.0,0.3,0.15384615384615385,0.0,300,300
66.42.76.68,92.8,92.91333333333334,93.1,0.06236095644623208,0.038127090301002795,0.0,300,300
158.247.202.33,31.2,31.298333333333332,31.5,0.0486198404860493,0.03879598662207347,0.0,300,300
104.207.149.234,107.0,107.00333333333333,108.0,0.057638721552635275,0.006688963210702341,0.0,300,300
149.28.128.150,65.4,65.615,66.7,0.13092618785661966,0.08327759197324483,0.0,300,300
70.34.203.31,270.0,270.6766666666667,272.0,0.4748216039267333,0.016722408026755852,0.0,300,300
104.156.232.24,106.0,106.0,106.0,0.0,0.0,0.0,300,300
64.177.71.153,284.0,284.31666666666666,289.0,0.6295942255841368,0.4180602006688963,0.0,300,300
45.77.129.193,0.019,0.030896666666666666,0.058,0.009336986784944178,0.007903010033444817,0.0,300,300
149.248.63.67,150.0,150.0,150.0,0.0,0.0,0.0,300,300
70.34.246.15,263.0,263.0,263.0,0.0,0.0,0.0,300,300
