dst,min,avg,max,stddev,jitter,loss_pct,sent,received
136.244.98.103,159.0,159.99,161.0,0.12871156384205215,0.033444816053511704,0.0,300,300
45.76.249.212,235.0,281.319587628866,304.0,15.351693588978426,11.120689655172415,3.0,300,291
139.84.218.107,40.2,40.5,43.4,0.36832956257496735,0.15551839464883016,0.0,300,300
64.177.9.219,213.0,213.07666666666665,215.0,0.2783083821151558,0.14046822742474915,0.0,300,300
216.128.141.61,189.0,190.44107744107745,195.0,0.6008379536348649,0.6013513513513513,1.0,300,297
139.84.172.156,68.6,68.704,72.1,0.2082882617912015,0.07625418060200759,0.0,300,300
140.82.39.86,157.0,157.0,157.0,0.0,0.0,0.0,300,300
208.83.236.254,222.0,222.10666666666665,224.0,0.3193048003954146,0.18729096989966554,0.0,300,300
139.84.234.101,175.0,175.05666666666667,184.0,0.5945212826767058,0.11371237458193979,0.0,300,300
108.61.173.57,159.0,159.01333333333332,161.0,0.14079141387961916,0.026755852842809364,0.0,300,300
149.28.93.145,164.0,165.20689655172413,168.0,0.7781193217968737,0.8685121107266436,3.3333333333333335,300,290
216.238.113.165,411.0,418.5753424657534,429.0,6.349776844788139,5.70446735395189,2.6666666666666665,300,292
66.42.79.251,162.0,162.01,163.0,0.099498743710662,0.020066889632107024,0.0,300,300
141.164.42.234,107.0,107.86,109.0,0.39208842540086963,0.24749163879598662,0.0,300,300
45.63.94.6,174.0,174.0,174.0,0.0,0.0,0.0,300,300
207.148.69.17,0.018,0.053336666666666664,0.275,0.02620387990779652,0.02414715719063545,0.0,300,300
70.34.195.183,173.0,173.04666666666665,178.0,0.33339999333466636,0.09364548494983277,0.0,300,300
149.28.177.115,136.0,136.02006688963212,138.0,0.16233660333794778,0.040268456375838924,0.3333333333333333,300,299
64.177.65.203,221.0,222.12666666666667,232.0,1.1650274198013062,0.6086956521739131,0.0,300,300
45.76.208.229,64.9,65.125,70.2,0.3017863482664521,0.09030100334448275,0.0,300,300
216.128.180.213,223.0,224.02,226.0,0.198997487421324,0.05351170568561873,0.0,300,300
64.176.71.158,169.0,169.69666666666666,170.0,0.45969796847737127,0.3177257525083612,0.0,300,300
