dst,min,avg,max,stddev,jitter,loss_pct,sent,received
136.244.98.103,94.8,94.97491525423729,96.2,0.17654281548539744,0.1020408163265283,1.6666666666666667,300,295
45.76.249.212,0.019,0.04998,0.119,0.023117805547528368,0.020207357859531774,0.0,300,300
139.84.218.107,275.0,275.93243243243245,277.0,0.321780564859207,0.16271186440677965,1.3333333333333333,300,296
64.177.9.219,34.9,35.05436241610738,37.2,0.2193594156135626,0.11346801346801422,0.6666666666666666,300,298
216.128.141.61,15.9,16.070903010033444,17.2,0.18211738824535015,0.10637583892617468,0.3333333333333333,300,299
139.84.172.156,269.0,269.04,271.0,0.21228911104120876,0.0802675585284281,0.0,300,300
140.82.39.86,103.0,103.03678929765886,104.0,0.18824411076214434,0.0738255033557047,0.3333333333333333,300,299
208.83.236.254,98.6,98.75652173913043,100.0,0.2192628468658214,0.11140939597315451,0.3333333333333333,300,299
139.84.234.101,247.0,247.03010033444815,248.0,0.1708634083537766,0.06040268456375839,0.3333333333333333,300,299
108.61.173.57,93.5,93.69295302013423,95.0,0.22115621541886676,0.12255892255892574,0.6666666666666666,300,298
149.28.93.145,48.2,48.35986622073578,49.5,0.21089389816614096,0.10838926174496655,0.3333333333333333,300,299
216.238.113.165,117.0,117.02341137123746,118.0,0.15120608100946242,0.040268456375838924,0.3333333333333333,300,299
66.42.79.251,76.4,76.53333333333333,78.2,0.26055496327816946,0.14682274247491403,0.0,300,300
141.164.42.234,189.0,189.14,210.0,1.2650691680694774,0.2608695652173913,0.0,300,300
45.63.94.6,63.2,63.33154362416107,64.5,0.19040305124245255,0.10202020202020122,0.6666666666666666,300,298
207.148.69.17,235.0,281.02749140893474,304.0,15.692248624809867,10.962068965517242,3.0,300,291
70.34.195.183,119.0,119.01342281879195,121.0,0.14125882671039725,0.026936026936026935,0.6666666666666666,300,298
149.28.177.115,191.0,191.01,192.0,0.099498743710662,0.020066889632107024,0.0,300,300
64.177.65.203,151.0,151.20666666666668,157.0,0.7983037572809544,0.391304347826087,0.0,300,300
45.76.208.229,147.0,147.03,148.0,0.1705872210923198,0.05351170568561873,0.0,300,300
216.128.180.213,43.1,43.395973154362416,44.6,0.32396022513146766,0.08686868686868617,0.6666666666666666,300,298
64.176.71.158,118.0,118.0,118.0,0.0,0.0,0.0,300,300
