dst,min,avg,max,stddev,jitter,loss_pct,sent,received
136.244.98.103,0.02,0.04384,0.138,0.018696552266839646,0.018424749163879598,0.0,300,300
45.76.249.212,94.8,94.97491525423729,96.1,0.13269530385666567,0.07517006802720826,1.6666666666666667,300,295
139.84.218.107,247.0,247.69,248.0,0.4624932431938871,0.29431438127090304,0.0,300,300
64.177.9.219,105.0,105.01,108.0,0.17291616465790582,0.020066889632107024,0.0,300,300
216.128.141.61,118.0,118.01333333333334,121.0,0.18208667044996885,0.026755852842809364,0.0,300,300
139.84.172.156,137.0,137.19666666666666,147.0,0.8895629388762901,0.27424749163879597,0.0,300,300
140.82.39.86,6.57,6.679833333333334,7.51,0.08119711954387433,0.058996655518394656,0.0,300,300
208.83.236.254,180.0,180.73666666666668,181.0,0.44044169749115364,0.22742474916387959,0.0,300,300
139.84.234.101,166.0,166.43666666666667,202.0,2.540207778028316,0.7558528428093646,0.0,300,300
108.61.173.57,7.07,7.189966666666667,8.19,0.08402975002276805,0.06277591973244148,0.0,300,300
149.28.93.145,132.0,132.00333333333333,133.0,0.057638721552635275,0.006688963210702341,0.0,300,300
216.238.113.165,182.0,185.30333333333334,188.0,1.4780580352460981,0.13377926421404682,0.0,300,300
66.42.79.251,137.0,137.03,146.0,0.5187484939737175,0.06020066889632107,0.0,300,300
141.164.42.234,264.0,264.91333333333336,268.0,1.6610706052289155,0.07357859531772576,0.0,300,300
45.63.94.6,150.0,150.00666666666666,152.0,0.11527744310527055,0.013377926421404682,0.0,300,300
207.148.69.17,159.0,159.99333333333334,160.0,0.08137703743822469,0.013377926421404682,0.0,300,300
70.34.195.183,25.0,25.170333333333335,29.7,0.2821699645406802,0.11137123745819343,0.0,300,300
149.28.177.115,275.0,275.00666666666666,276.0,0.08137703743822469,0.013377926421404682,0.0,300,300
64.177.65.203,55.5,55.981,62.5,0.7896870688232563,0.4374581939799317,0.0,300,300
45.76.208.229,225.0,230.69666666666666,236.0,3.638404717577319,0.056856187290969896,0.0,300,300
216.128.180.213,96.0,96.24466666666666,101.0,0.4226167162913569,0.1515050167224091,0.0,300,300
64.176.71.158,20.5,20.637666666666668,27.9,0.4274122392049882,0.10501672240802642,0.0,300,300
