dst,min,avg,max,stddev,jitter,loss_pct,sent,received
95.179.142.10,25.7,25.843333333333334,26.1,0.056470247820323886,0.03545150501672184,0.0,300,300
155.138.165.199,109.0,109.0,109.0,0.0,0.0,0.0,300,300
139.84.137.55,148.0,148.0,148.0,0.0,0.0,0.0,300,300
64.177.8.222,116.0,116.0,116.0,0.0,0.0,0.0,300,300
216.128.138.33,134.0,134.1,140.0,0.43588989435406733,0.1806020066889632,0.0,300,300
139.84.172.227,147.0,147.01,148.0,0.099498743710662,0.020066889632107024,0.0,300,300
199.247.21.130,9.36,9.4286,9.99,0.04592791453281249,0.03812709030100325,0.0,300,300
208.83.234.83,192.0,192.0,192.0,0.0,0.0,0.0,300,300
139.84.229.211,185.0,185.0,185.0,0.0,0.0,0.0,300,300
104.238.173.106,24.0,24.148,24.3,0.05443038367186626,0.045819397993310224,0.0,300,300
144.202.127.45,161.0,161.0,161.0,0.0,0.0,0.0,300,300
208.85.20.142,21.2,21.297,22.5,0.09250765734071237,0.049163879598662134,0.0,300,300
64.176.186.134,30.2,30.234666666666666,30.6,0.052898225133006925,0.03913043478260918,0.0,300,300
139.84.198.104,289.0,289.0,289.0,0.0,0.0,0.0,300,300
64.177.81.52,163.0,163.0,163.0,0.0,0.0,0.0,300,300
45.77.115.116,120.0,120.02666666666667,124.0,0.32550814975289877,0.05351170568561873,0.0,300,300
66.245.212.145,0.009,0.015313333333333333,0.057,0.006048290851325044,0.004809364548494984,0.0,300,300
65.20.77.38,122.0,122.65,123.0,0.47696960070847283,0.28762541806020064,0.0,300,300
207.246.87.28,92.4,92.58233333333334,93.6,0.12323915323016761,0.08327759197324332,0.0,300,300
64.176.40.159,216.0,216.0,216.0,0.0,0.0,0.0,300,300
136.244.114.5,17.1,17.185333333333332,17.4,0.06042810236599768,0.04682274247491596,0.0,300,300
64.176.21.115,244.0,244.0,244.0,0.0,0.0,0.0,300,300
216.128.169.144,221.0,221.09,222.0,0.2861817604250837,0.11705685618729098,0.0,300,300
144.202.95.83,169.0,169.77,170.0,0.4208325082500163,0.31438127090301005,0.0,300,300
64.176.233.149,267.0,267.13666666666666,268.0,0.3434951075181259,0.20735785953177258,0.0,300,300
104.207.148.78,146.0,146.0,146.0,0.0,0.0,0.0,300,300
45.76.155.46,144.0,144.37666666666667,146.0,0.5490496840501372,0.4013377926421405,0.0,300,300
65.20.114.21,30.0,30.077333333333335,30.2,0.044191502451137996,0.03110367892976628,0.0,300,300
45.76.125.18,304.0,304.1066666666667,305.0,0.30868898407440604,0.17391304347826086,0.0,300,300
64.177.69.3,46.5,46.76833333333333,48.8,0.15153840730616297,0.11204013377926224,0.0,300,300
