dst,min,avg,max,stddev,jitter,loss_pct,sent,received
95.179.142.10,159.0,159.05666666666667,163.0,0.34658652919901867,0.11371237458193979,0.0,300,300
155.138.165.199,250.0,250.14666666666668,252.0,0.3896437118987322,0.2608695652173913,0.0,300,300
139.84.137.55,57.7,57.90233333333333,67.9,0.6146228292393822,0.22541806020066885,0.0,300,300
64.177.8.222,208.0,208.52666666666667,232.0,2.6171146113399177,0.35785953177257523,0.0,300,300
216.128.138.33,200.0,200.05,202.0,0.24664414311581237,0.09364548494983277,0.0,300,300
139.84.172.227,91.0,91.212,93.3,0.2138285917894682,0.14180602006689222,0.0,300,300
199.247.21.130,153.0,153.39333333333335,155.0,0.5019517462421618,0.40468227424749165,0.0,300,300
208.83.234.83,225.0,225.05,227.0,0.2327373340628157,0.10033444816053512,0.0,300,300
139.84.229.211,175.0,175.02,177.0,0.16206994374857625,0.04013377926421405,0.0,300,300
104.238.173.106,173.0,173.59666666666666,175.0,0.5039731033387486,0.40468227424749165,0.0,300,300
144.202.127.45,169.0,169.05,176.0,0.44064346888007616,0.10033444816053512,0.0,300,300
208.85.20.142,152.0,152.03666666666666,154.0,0.22058004342087603,0.07357859531772576,0.0,300,300
64.176.186.134,161.0,161.15,163.0,0.39264063297965823,0.22742474916387959,0.0,300,300
139.84.198.104,204.0,204.08333333333334,208.0,0.38693955887479664,0.1605351170568562,0.0,300,300
64.177.81.52,218.0,218.54515050167225,220.0,0.5112136134925885,0.42953020134228187,0.3333333333333333,300,299
45.77.115.116,246.0,246.19,251.0,0.52968544124477,0.3411371237458194,0.0,300,300
66.245.212.145,144.0,144.37333333333333,147.0,0.5662351298022953,0.4280936454849498,0.0,300,300
65.20.77.38,62.0,62.242000000000004,70.9,0.5410200242751342,0.18595317725752436,0.0,300,300
207.246.87.28,226.0,226.49664429530202,230.0,0.7200313292384617,0.6666666666666666,0.6666666666666666,300,298
64.176.40.159,72.6,72.84333333333333,78.8,0.43869756730070336,0.18695652173912983,0.0,300,300
136.244.114.5,154.0,154.12333333333333,157.0,0.44134894232215954,0.22073578595317725,0.0,300,300
64.176.21.115,310.0,310.05,312.0,0.24664414311581237,0.08695652173913043,0.0,300,300
216.128.169.144,354.0,354.0833333333333,357.0,0.3954603505901557,0.16722408026755853,0.0,300,300
144.202.95.83,181.0,181.07,183.0,0.2917190429162964,0.12709030100334448,0.0,300,300
64.176.233.149,80.1,80.84733333333334,113.0,2.7190732898462953,0.6354515050167221,0.0,300,300
104.207.148.78,174.0,174.05,176.0,0.24664414311581237,0.0802675585284281,0.0,300,300
45.76.155.46,0.021,0.06645666666666666,0.246,0.04023242625323785,0.037929765886287624,0.0,300,300
65.20.114.21,172.0,172.02333333333334,174.0,0.1716262088247467,0.046822742474916385,0.0,300,300
45.76.125.18,179.0,179.20666666666668,188.0,0.9953000664232984,0.27424749163879597,0.0,300,300
64.177.69.3,221.0,221.12333333333333,228.0,0.6336052048046603,0.2408026755852843,0.0,300,300
