dst,min,avg,max,stddev,jitter,loss_pct,sent,received
95.179.142.10,287.0,287.01,288.0,0.099498743710662,0.020066889632107024,0.0,300,300
155.138.165.199,202.0,202.00333333333333,203.0,0.057638721552635275,0.006688963210702341,0.0,300,300
139.84.137.55,173.0,173.0,173.0,0.0,0.0,0.0,300,300
64.177.8.222,208.0,208.01,211.0,0.17291616465790582,0.020066889632107024,0.0,300,300
216.128.138.33,181.0,181.03,186.0,0.3094618985701902,0.06020066889632107,0.0,300,300
139.84.172.227,208.0,208.01333333333332,209.0,0.11469767022723502,0.026755852842809364,0.0,300,300
199.247.21.130,292.0,292.02666666666664,298.0,0.3641733408999377,0.05351170568561873,0.0,300,300
208.83.234.83,199.0,199.0,199.0,0.0,0.0,0.0,300,300
139.84.229.211,345.0,345.00333333333333,346.0,0.057638721552635275,0.006688963210702341,0.0,300,300
104.238.173.106,283.0,283.62333333333333,284.0,0.4845501923319078,0.411371237458194,0.0,300,300
144.202.127.45,150.0,150.04333333333332,161.0,0.6440410614928903,0.08695652173913043,0.0,300,300
208.85.20.142,287.0,287.01,288.0,0.099498743710662,0.020066889632107024,0.0,300,300
64.176.186.134,274.0,274.0133333333333,278.0,0.2305548862105411,0.013377926421404682,0.0,300,300
139.84.198.104,0.01,0.028533333333333334,0.082,0.01242050276312875,0.010989966555183946,0.0,300,300
64.177.81.52,223.0,223.0,223.0,0.0,0.0,0.0,300,300
45.77.115.116,216.0,216.0,216.0,0.0,0.0,0.0,300,300
66.245.212.145,289.0,289.0,289.0,0.0,0.0,0.0,300,300
65.20.77.38,181.0,181.89666666666668,182.0,0.30439375084839626,0.16722408026755853,0.0,300,300
207.246.87.28,200.0,201.04,207.0,0.5276362383309168,0.13377926421404682,0.0,300,300
64.176.40.159,118.0,118.03,119.0,0.1705872210923198,0.05351170568561873,0.0,300,300
136.244.114.5,282.0,282.0133333333333,285.0,0.18208667044996885,0.026755852842809364,0.0,300,300
64.176.21.115,300.0,300.03333333333336,307.0,0.4149966532662911,0.06688963210702341,0.0,300,300
216.128.169.144,326.0,326.00333333333333,327.0,0.057638721552635275,0.006688963210702341,0.0,300,300
144.202.95.83,180.0,180.0,180.0,0.0,0.0,0.0,300,300
64.176.233.149,154.0,154.01666666666668,158.0,0.23746344747958345,0.033444816053511704,0.0,300,300
104.207.148.78,163.0,164.02,165.0,0.18147543451754933,0.056856187290969896,0.0,300,300
45.76.155.46,204.0,204.03,205.0,0.1705872210923198,0.05016722408026756,0.0,300,300
65.20.114.21,307.0,307.78,313.0,0.5985538126740708,0.0903010033444816,0.0,300,300
45.76.125.18,11.1,11.252,17.6,0.38047689373556814,0.11404682274247543,0.0,300,300
64.177.69.3,351.0,351.01003344481603,352.0,0.09966330719566113,0.020134228187919462,0.3333333333333333,300,299
