dst,min,avg,max,stddev,jitter,loss_pct,sent,received
95.179.142.10,229.0,229.98666666666668,230.0,0.11469767022723502,0.026755852842809364,0.0,300,300
155.138.165.199,153.0,153.00333333333333,154.0,0.057638721552635275,0.006688963210702341,0.0,300,300
139.84.137.55,132.0,133.07407407407408,134.0,0.2979750422873749,0.17567567567567569,1.0,300,297
64.177.8.222,158.0,158.32,159.0,0.466476151587624,0.3010033444816054,0.0,300,300
216.128.138.33,142.0,142.02333333333334,143.0,0.15095989165632337,0.04013377926421405,0.0,300,300
139.84.172.227,153.0,153.0,153.0,0.0,0.0,0.0,300,300
199.247.21.130,227.0,227.00666666666666,228.0,0.08137703743822469,0.013377926421404682,0.0,300,300
208.83.234.83,151.0,151.01,154.0,0.17291616465790582,0.020066889632107024,0.0,300,300
139.84.229.211,248.0,248.34,254.0,0.5925087903707984,0.40468227424749165,0.0,300,300
104.238.173.106,238.0,238.95333333333335,239.0,0.210923893594085,0.09364548494983277,0.0,300,300
144.202.127.45,104.0,104.28333333333333,105.0,0.4506168611531925,0.32441471571906355,0.0,300,300
208.85.20.142,225.0,225.10666666666665,226.0,0.30868898407440604,0.16722408026755853,0.0,300,300
64.176.186.134,235.0,235.00333333333333,236.0,0.057638721552635275,0.006688963210702341,0.0,300,300
139.84.198.104,118.0,118.00666666666666,119.0,0.08137703743822469,0.013377926421404682,0.0,300,300
64.177.81.52,152.0,152.0,152.0,0.0,0.0,0.0,300,300
45.77.115.116,174.0,174.0,174.0,0.0,0.0,0.0,300,300
66.245.212.145,216.0,216.0,216.0,0.0,0.0,0.0,300,300
65.20.77.38,136.0,136.0,136.0,0.0,0.0,0.0,300,300
207.246.87.28,174.0,174.12333333333333,180.0,0.5550875806773398,0.23411371237458195,0.0,300,300
64.176.40.159,0.009,0.01452,0.049,0.006094500252960314,0.0037491638795986624,0.0,300,300
136.244.114.5,221.0,221.0,221.0,0.0,0.0,0.0,300,300
64.176.21.115,262.0,262.0,262.0,0.0,0.0,0.0,300,300
216.128.169.144,274.0,274.0233333333333,275.0,0.15095989165632337,0.046822742474916385,0.0,300,300
144.202.95.83,99.5,99.61766666666666,101.0,0.09993942609845789,0.047157190635452866,0.0,300,300
64.176.233.149,39.6,39.745666666666665,41.6,0.15752636463638495,0.08026755852842667,0.0,300,300
104.207.148.78,112.0,112.01,113.0,0.099498743710662,0.020066889632107024,0.0,300,300
45.76.155.46,72.6,72.87166666666667,78.9,0.41948049881834687,0.1785953177257529,0.0,300,300
65.20.114.21,248.0,248.0,248.0,0.0,0.0,0.0,300,300
45.76.125.18,136.0,136.0,136.0,0.0,0.0,0.0,300,300
64.177.69.3,256.0,256.00671140939596,258.0,0.11566233516519521,0.013468013468013467,0.6666666666666666,300,298
