dst,min,avg,max,stddev,jitter,loss_pct,sent,received
95.179.142.10,142.0,142.0,142.0,0.0,0.0,0.0,300,300
155.138.165.199,266.0,266.0,266.0,0.0,0.0,0.0,300,300
139.84.137.55,41.9,42.01166666666666,47.5,0.3213988522416069,0.07123745819398038,0.0,300,300
64.177.8.222,258.0,258.00666666666666,259.0,0.08137703743822469,0.013377926421404682,0.0,300,300
216.128.138.33,285.0,285.03,290.0,0.3094618985701902,0.05351170568561873,0.0,300,300
139.84.172.227,0.009,0.02144,0.075,0.00880907108231812,0.0074113712374581945,0.0,300,300
199.247.21.130,151.0,151.15333333333334,152.0,0.36030850978324425,0.2140468227424749,0.0,300,300
208.83.234.83,308.0,308.0,308.0,0.0,0.0,0.0,300,300
139.84.229.211,296.0,296.0,296.0,0.0,0.0,0.0,300,300
104.238.173.106,145.0,145.01,148.0,0.17291616465790582,0.020066889632107024,0.0,300,300
144.202.127.45,260.0,298.5836298932384,311.0,15.988239082497683,10.532142857142857,6.333333333333333,300,281
208.85.20.142,153.0,153.00666666666666,155.0,0.11527744310527055,0.013377926421404682,0.0,300,300
64.176.186.134,193.0,193.0,193.0,0.0,0.0,0.0,300,300
139.84.198.104,208.0,208.04,216.0,0.48138688529428525,0.0802675585284281,0.0,300,300
64.177.81.52,297.0,297.5933333333333,298.0,0.49121165386103055,0.4013377926421405,0.0,300,300
45.77.115.116,280.0,280.06666666666666,281.0,0.24944382578492943,0.11371237458193979,0.0,300,300
66.245.212.145,147.0,147.04,148.0,0.19595917942265426,0.06354515050167224,0.0,300,300
65.20.77.38,23.5,23.637,23.8,0.055955339334150304,0.04749163879598585,0.0,300,300
207.246.87.28,270.0,270.82666666666665,275.0,0.48643830258545867,0.29431438127090304,0.0,300,300
64.176.40.159,153.0,153.0,153.0,0.0,0.0,0.0,300,300
136.244.114.5,190.0,190.02,196.0,0.34583232931581165,0.04013377926421405,0.0,300,300
64.176.21.115,323.0,323.0,323.0,0.0,0.0,0.0,300,300
216.128.169.144,287.0,287.0,287.0,0.0,0.0,0.0,300,300
144.202.95.83,261.0,261.0,261.0,0.0,0.0,0.0,300,300
64.176.233.149,141.0,141.01,143.0,0.12871156384205215,0.020066889632107024,0.0,300,300
104.207.148.78,262.0,262.0,262.0,0.0,0.0,0.0,300,300
45.76.155.46,91.0,91.23866666666666,93.3,0.25226617336104046,0.16020066889632295,0.0,300,300
65.20.114.21,220.0,220.02,221.0,0.14,0.030100334448160536,0.0,300,300
45.76.125.18,283.0,320.40287769784175,334.0,16.18117719190966,10.754512635379061,7.333333333333333,300,278
64.177.69.3,248.0,248.07666666666665,266.0,1.0444083918127471,0.15384615384615385,0.0,300,300
