dst,min,avg,max,stddev,jitter,loss_pct,sent,received
199.247.28.70,6.5,6.623333333333333,7.15,0.06696931303880078,0.05294314381270905,0.0,300,300
96.30.195.227,101.0,101.99,102.0,0.099498743710662,0.020066889632107024,0.0,300,300
139.84.147.241,251.0,251.01,253.0,0.12871156384205215,0.020066889632107024,0.0,300,300
64.177.11.74,102.0,102.10666666666667,103.0,0.30868898407440604,0.15384615384615385,0.0,300,300
149.28.251.220,121.0,121.91333333333333,123.0,0.33539363274947376,0.07023411371237458,0.0,300,300
139.84.167.11,152.0,152.00666666666666,154.0,0.11527744310527055,0.013377926421404682,0.0,300,300
45.76.89.14,0.018,0.033876666666666666,0.094,0.014327879194850235,0.011933110367892977,0.0,300,300
208.72.154.232,183.0,183.0,183.0,0.0,0.0,0.0,300,300
139.84.250.145,171.0,171.32333333333332,172.0,0.467748745470139,0.3745819397993311,0.0,300,300
104.238.184.201,11.4,11.545666666666666,11.8,0.06743803740389291,0.051505016722407856,0.0,300,300
45.77.86.141,138.0,138.18729096989966,139.0,0.39014492498776415,0.25838926174496646,0.3333333333333333,300,299
208.85.20.117,32.7,32.858999999999995,33.2,0.06443860126766736,0.05551839464883003,0.0,300,300
64.176.187.52,22.0,22.094,30.0,0.46119121124901474,0.10133779264214075,0.0,300,300
139.84.205.58,292.0,292.00333333333333,293.0,0.057638721552635275,0.006688963210702341,0.0,300,300
64.177.83.211,143.0,143.00333333333333,144.0,0.057638721552635275,0.006688963210702341,0.0,300,300
207.246.112.207,114.0,114.15,115.0,0.3570714214271425,0.23411371237458195,0.0,300,300
66.245.203.195,9.83,9.935533333333334,10.5,0.055305655728465575,0.045886287625418055,0.0,300,300
65.20.73.224,131.0,131.00666666666666,132.0,0.08137703743822469,0.013377926421404682,0.0,300,300
149.28.225.185,81.3,81.443,81.7,0.0701260769376586,0.05618729096989799,0.0,300,300
64.176.34.191,236.0,236.47,260.0,1.4453719244540486,0.5585284280936454,0.0,300,300
95.179.210.16,9.82,9.937966666666666,10.2,0.06203922594258854,0.05859531772575245,0.0,300,300
64.176.20.229,198.0,198.00333333333333,199.0,0.057638721552635275,0.006688963210702341,0.0,300,300
