dst,min,avg,max,stddev,jitter,loss_pct,sent,received
199.247.28.70,107.0,107.15333333333334,109.0,0.36944402673326426,0.19732441471571907,0.0,300,300
96.30.195.227,12.8,12.998666666666667,15.9,0.20703837540149134,0.10535117056856166,0.0,300,300
139.84.147.241,267.0,267.11333333333334,268.0,0.3169998247458331,0.16722408026755853,0.0,300,300
64.177.11.74,50.9,51.026,51.8,0.11250481471178674,0.07357859531772641,0.0,300,300
149.28.251.220,31.3,31.473666666666666,32.7,0.1390679290450858,0.07826086956521798,0.0,300,300
139.84.167.11,278.0,278.02666666666664,286.0,0.4611097724210822,0.026755852842809364,0.0,300,300
45.76.89.14,114.0,114.22073578595318,119.0,0.5218677484893519,0.348993288590604,0.3333333333333333,300,299
208.72.154.232,112.0,112.00666666666666,113.0,0.08137703743822469,0.013377926421404682,0.0,300,300
139.84.250.145,258.0,258.00333333333333,259.0,0.057638721552635275,0.006688963210702341,0.0,300,300
104.238.184.201,104.0,104.57333333333334,105.0,0.4945929864264375,0.391304347826087,0.0,300,300
45.77.86.141,62.0,62.10033333333333,63.8,0.14753492995069176,0.08093645484949863,0.0,300,300
208.85.20.117,129.0,129.02,130.0,0.14,0.033444816053511704,0.0,300,300
64.176.187.52,114.0,114.85333333333334,116.0,0.3630733014450694,0.2140468227424749,0.0,300,300
139.84.205.58,216.0,216.06688963210703,220.0,0.40342267832156586,0.12751677852348994,0.3333333333333333,300,299
64.177.83.211,69.0,69.164,70.0,0.10600628912160705,0.07190635451505265,0.0,300,300
207.246.112.207,0.016,0.043526666666666665,0.105,0.018176063624693022,0.017578595317725754,0.0,300,300
66.245.203.195,120.0,120.15333333333334,121.0,0.36030850978324425,0.23411371237458195,0.0,300,300
65.20.73.224,253.0,253.0,253.0,0.0,0.0,0.0,300,300
149.28.225.185,32.7,32.914,33.7,0.22316809807855698,0.05719063545150552,0.0,300,300
64.176.34.191,182.0,182.98666666666668,216.0,1.9390261014803856,0.39464882943143814,0.0,300,300
95.179.210.16,107.0,107.0,107.0,0.0,0.0,0.0,300,300
64.176.20.229,99.0,99.08133333333333,99.3,0.05987394165151317,0.052173913043477384,0.0,300,300
