dst,min,avg,max,stddev,jitter,loss_pct,sent,received
45.63.43.153,118.0,118.92,123.0,0.37452191747168373,0.1806020066889632,0.0,300,300
45.76.61.64,246.0,246.10333333333332,248.0,0.33564200505234076,0.18394648829431437,0.0,300,300
139.84.223.244,17.5,17.679333333333332,18.0,0.06249977777738216,0.048160535117056445,0.0,300,300
64.177.9.215,236.0,236.99333333333334,237.0,0.08137703743822469,0.013377926421404682,0.0,300,300
45.76.238.92,264.0,264.02666666666664,265.0,0.16110727964792762,0.04013377926421405,0.0,300,300
45.76.85.55,129.0,129.1,131.0,0.3109126351029605,0.15384615384615385,0.0,300,300
208.83.236.183,287.0,287.0,287.0,0.0,0.0,0.0,300,300
139.84.251.73,270.0,270.02,272.0,0.16206994374857625,0.04013377926421405,0.0,300,300
45.63.98.245,112.0,112.0,112.0,0.0,0.0,0.0,300,300
149.28.70.185,221.0,258.3811188811189,276.0,16.4337468372779,10.610526315789473,4.666666666666667,300,286
208.85.16.69,129.0,129.11333333333334,130.0,0.3169998247458331,0.10702341137123746,0.0,300,300
139.84.205.11,180.0,180.03,189.0,0.5187484939737175,0.06020066889632107,0.0,300,300
216.238.69.118,302.0,302.12,303.0,0.32496153618543844,0.1705685618729097,0.0,300,300
144.202.34.109,262.0,262.0,262.0,0.0,0.0,0.0,300,300
66.245.203.167,124.0,124.00666666666666,126.0,0.11527744310527055,0.013377926421404682,0.0,300,300
65.20.81.61,0.011,0.026953333333333333,0.073,0.011390543836397315,0.011167224080267558,0.0,300,300
207.246.93.231,245.0,245.0,245.0,0.0,0.0,0.0,300,300
64.176.55.188,128.0,128.80333333333334,129.0,0.3974781615244904,0.28762541806020064,0.0,300,300
104.238.190.148,164.0,164.01333333333332,166.0,0.14079141387961916,0.026755852842809364,0.0,300,300
64.176.25.128,297.0,297.0,297.0,0.0,0.0,0.0,300,300
216.238.127.116,264.0,264.21666666666664,295.0,2.2678305835215196,0.43478260869565216,0.0,300,300
66.42.76.67,239.0,239.0,239.0,0.0,0.0,0.0,300,300
158.247.203.155,131.0,131.0,131.0,0.0,0.0,0.0,300,300
149.28.193.176,245.0,245.0,245.0,0.0,0.0,0.0,300,300
45.76.189.244,55.6,55.708,61.7,0.3899606817787316,0.11739130434782545,0.0,300,300
70.34.201.250,180.0,180.0,180.0,0.0,0.0,0.0,300,300
45.32.188.226,253.0,292.81205673758865,304.0,14.412986535628676,9.281138790035588,6.0,300,282
64.176.162.221,227.0,227.97666666666666,228.0,0.15095989165632337,0.04013377926421405,0.0,300,300
