dst,min,avg,max,stddev,jitter,loss_pct,sent,received
45.63.43.153,287.0,287.00333333333333,288.0,0.057638721552635275,0.006688963210702341,0.0,300,300
45.76.61.64,202.0,202.02,203.0,0.14,0.04013377926421405,0.0,300,300
139.84.223.244,169.0,169.99666666666667,177.0,0.4358771488491785,0.09364548494983277,0.0,300,300
64.177.9.215,208.0,208.02333333333334,211.0,0.22238605072161238,0.046822742474916385,0.0,300,300
45.76.238.92,194.0,194.01,195.0,0.099498743710662,0.020066889632107024,0.0,300,300
45.76.85.55,292.0,292.0366666666667,294.0,0.22058004342087603,0.07357859531772576,0.0,300,300
208.83.236.183,199.0,199.0,199.0,0.0,0.0,0.0,300,300
139.84.251.73,345.0,345.03333333333336,351.0,0.4149966532662911,0.06688963210702341,0.0,300,300
45.63.98.245,284.0,288.82666666666665,292.0,3.9136456434151294,0.026755852842809364,0.0,300,300
149.28.70.185,150.0,150.06,156.0,0.472299340108227,0.12040133779264214,0.0,300,300
208.85.16.69,287.0,287.00333333333333,288.0,0.057638721552635275,0.006688963210702341,0.0,300,300
139.84.205.11,0.012,0.035293333333333336,0.128,0.017900296707658848,0.016662207357859532,0.0,300,300
216.238.69.118,216.0,216.11333333333334,217.0,0.3169998247458331,0.18729096989966554,0.0,300,300
144.202.34.109,214.0,214.0,214.0,0.0,0.0,0.0,300,300
66.245.203.167,289.0,289.0,289.0,0.0,0.0,0.0,300,300
65.20.81.61,180.0,180.01333333333332,184.0,0.2305548862105411,0.026755852842809364,0.0,300,300
207.246.93.231,200.0,200.95666666666668,201.0,0.20360637405433935,0.0802675585284281,0.0,300,300
64.176.55.188,119.0,119.00333333333333,120.0,0.057638721552635275,0.006688963210702341,0.0,300,300
104.238.190.148,284.0,284.01666666666665,285.0,0.12801909579781012,0.033444816053511704,0.0,300,300
64.176.25.128,307.0,307.00333333333333,308.0,0.057638721552635275,0.006688963210702341,0.0,300,300
216.238.127.116,318.0,318.0,318.0,0.0,0.0,0.0,300,300
66.42.76.67,180.0,180.0,180.0,0.0,0.0,0.0,300,300
158.247.203.155,154.0,154.0,154.0,0.0,0.0,0.0,300,300
149.28.193.176,164.0,164.17666666666668,165.0,0.38138635994953407,0.24749163879598662,0.0,300,300
45.76.189.244,211.0,211.57,213.0,0.5276678248039512,0.36454849498327757,0.0,300,300
70.34.201.250,308.0,308.87333333333333,318.0,0.7375334267377687,0.1505016722408027,0.0,300,300
45.32.188.226,11.1,11.248666666666667,13.5,0.2023978480342342,0.0936454849498332,0.0,300,300
64.176.162.221,344.0,344.1505016722408,360.0,1.1684644251638379,0.30201342281879195,0.3333333333333333,300,299
