dst,min,avg,max,stddev,jitter,loss_pct,sent,received
155.138.203.127,101.0,101.16,103.0,0.37558842722675395,0.03678929765886288,0.0,300,300
45.77.204.64,82.4,82.54633333333334,82.8,0.06747756828918738,0.054849498327756936,0.0,300,300
95.179.145.180,6.52,6.6433333333333335,9.26,0.16706352750442635,0.06591973244147162,0.0,300,300
139.84.222.221,246.0,247.85,265.0,1.3344786747390658,0.26755852842809363,0.0,300,300
65.20.77.188,131.0,131.0,131.0,0.0,0.0,0.0,300,300
45.76.46.252,9.74,9.952709030100335,11.0,0.19522824037057168,0.14583892617449667,0.3333333333333333,300,299
139.84.177.189,156.0,156.0,156.0,0.0,0.0,0.0,300,300
207.148.4.82,122.0,122.07,128.0,0.46018112376179304,0.12040133779264214,0.0,300,300
136.244.93.25,0.02,0.04115,0.194,0.020370914723366416,0.016438127090301003,0.0,300,300
208.83.238.217,183.0,183.0,183.0,0.0,0.0,0.0,300,300
158.247.192.255,272.0,272.06,280.0,0.5193585787616619,0.10702341137123746,0.0,300,300
139.84.251.114,195.0,195.06666666666666,214.0,1.096458946893235,0.13377926421404682,0.0,300,300
45.77.86.122,138.0,138.12666666666667,146.0,0.7004443034404821,0.22408026755852842,0.0,300,300
192.248.147.141,10.8,10.905666666666667,11.1,0.06219235394233653,0.05652173913043458,0.0,300,300
65.20.109.195,30.8,30.92533333333333,34.5,0.2815875628566638,0.09397993311036784,0.0,300,300
64.176.179.41,21.9,21.995666666666665,25.0,0.18533183452631383,0.06488294314381325,0.0,300,300
64.177.86.149,149.0,149.00333333333333,150.0,0.057638721552635275,0.006688963210702341,0.0,300,300
144.202.43.98,113.0,113.51666666666667,120.0,0.6504272100362619,0.49498327759197325,0.0,300,300
66.245.205.191,9.37,9.466066666666666,9.74,0.044323006316008016,0.033143812709030024,0.0,300,300
198.13.56.36,243.0,243.35666666666665,244.0,0.47901519344959775,0.3277591973244147,0.0,300,300
64.177.9.204,105.0,105.63,107.0,0.48965974580995186,0.05016722408026756,0.0,300,300
216.128.169.45,193.0,193.0,193.0,0.0,0.0,0.0,300,300
64.176.24.34,198.0,198.09333333333333,207.0,0.7469642264228961,0.07023411371237458,0.0,300,300
66.42.77.233,145.0,145.99333333333334,146.0,0.08137703743822469,0.013377926421404682,0.0,300,300
45.32.114.150,153.0,153.05,158.0,0.3840572873934304,0.10033444816053512,0.0,300,300
45.77.0.183,143.0,146.47333333333333,147.0,1.3450980963814085,0.023411371237458192,0.0,300,300
45.32.190.157,281.0,281.02,282.0,0.14,0.04013377926421405,0.0,300,300
64.176.164.122,55.2,55.54366666666667,56.5,0.16591128821016304,0.1692307692307704,0.0,300,300
149.248.50.153,100.0,100.05666666666667,101.0,0.23120457511813117,0.10033444816053512,0.0,300,300
