dst,min,avg,max,stddev,jitter,loss_pct,sent,received
155.138.203.127,147.0,147.0,147.0,0.0,0.0,0.0,300,300
45.77.204.64,147.0,147.57,148.0,0.49507575177946256,0.3377926421404682,0.0,300,300
95.179.145.180,236.0,236.03,239.0,0.22158519806160337,0.06020066889632107,0.0,300,300
139.84.222.221,113.0,113.17,116.0,0.47724906146232143,0.28762541806020064,0.0,300,300
65.20.77.188,135.0,135.0,135.0,0.0,0.0,0.0,300,300
45.76.46.252,239.0,239.02666666666667,240.0,0.16110727964792762,0.046822742474916385,0.0,300,300
139.84.177.189,142.0,142.0,142.0,0.0,0.0,0.0,300,300
207.148.4.82,136.0,136.0,136.0,0.0,0.0,0.0,300,300
136.244.93.25,236.0,243.01333333333332,244.0,2.48458357789702,0.06354515050167224,0.0,300,300
208.83.238.217,150.0,150.0,150.0,0.0,0.0,0.0,300,300
158.247.192.255,31.3,31.40533333333333,31.6,0.058636355806122684,0.047157190635451485,0.0,300,300
139.84.251.114,243.0,243.08,255.0,0.9765244492586962,0.1605351170568562,0.0,300,300
45.77.86.122,98.0,98.13766666666666,98.3,0.05178051971757919,0.04615384615384961,0.0,300,300
192.248.147.141,226.0,227.83,233.0,0.7535029307618296,0.12040133779264214,0.0,300,300
65.20.109.195,251.0,251.02,255.0,0.2574231276841043,0.04013377926421405,0.0,300,300
64.176.179.41,245.0,245.0,245.0,0.0,0.0,0.0,300,300
64.177.86.149,160.0,160.0,160.0,0.0,0.0,0.0,300,300
144.202.43.98,166.0,166.41666666666666,169.0,0.8060534859562498,0.05016722408026756,0.0,300,300
66.245.205.191,234.0,234.0,234.0,0.0,0.0,0.0,300,300
198.13.56.36,0.019,0.03194333333333333,0.123,0.013010257064673583,0.009478260869565217,0.0,300,300
64.177.9.204,131.0,134.42,135.0,1.2820296408429877,0.05016722408026756,0.0,300,300
216.128.169.45,264.0,264.24666666666667,265.0,0.4310710176087256,0.31438127090301005,0.0,300,300
64.176.24.34,256.0,256.0,256.0,0.0,0.0,0.0,300,300
66.42.77.233,89.2,89.374,89.6,0.0652482439099599,0.06187290969899922,0.0,300,300
45.32.114.150,65.8,66.278,77.5,0.9383581405838597,0.5923076923076905,0.0,300,300
45.77.0.183,104.0,104.52,105.0,0.49959983987187184,0.41471571906354515,0.0,300,300
45.32.190.157,106.0,106.00333333333333,107.0,0.057638721552635275,0.006688963210702341,0.0,300,300
64.176.164.122,284.0,284.89666666666665,285.0,0.30439375084839626,0.1939799331103679,0.0,300,300
149.248.50.153,147.0,147.05,148.0,0.21794494717703367,0.0903010033444816,0.0,300,300
