dst,min,avg,max,stddev,jitter,loss_pct,sent,received
155.138.203.127,168.0,168.00675675675674,170.0,0.11605110836025452,0.013559322033898305,1.3333333333333333,300,296
45.77.204.64,139.0,139.0133779264214,140.0,0.11488671596868005,0.026845637583892617,0.3333333333333333,300,299
95.179.145.180,62.3,62.63355704697987,63.4,0.14312464097081468,0.14208754208754204,0.6666666666666666,300,298
139.84.222.221,247.0,247.01666666666668,250.0,0.19075871903765995,0.033444816053511704,0.0,300,300
65.20.77.188,228.0,228.9866220735786,230.0,0.16302418203282865,0.053691275167785234,0.3333333333333333,300,299
45.76.46.252,51.6,51.952666666666666,53.0,0.23257877996259463,0.21806020066889667,0.0,300,300
139.84.177.189,252.0,252.0,252.0,0.0,0.0,0.0,300,300
207.148.4.82,175.0,175.0,175.0,0.0,0.0,0.3333333333333333,300,299
136.244.93.25,55.1,55.483946488294315,56.0,0.1590412657985297,0.17651006711409498,0.3333333333333333,300,299
208.83.238.217,250.0,250.02333333333334,255.0,0.29909121611233513,0.046822742474916385,0.0,300,300
158.247.192.255,310.0,310.05016722408027,319.0,0.5614347710432989,0.10067114093959731,0.3333333333333333,300,299
139.84.251.114,230.0,230.00333333333333,231.0,0.057638721552635275,0.006688963210702341,0.0,300,300
45.77.86.122,199.0,199.03367003367003,200.0,0.18037838701655048,0.060810810810810814,1.0,300,297
192.248.147.141,64.1,64.43879598662207,65.1,0.1489087008468811,0.1550335570469789,0.3333333333333333,300,299
65.20.109.195,61.3,61.48866666666667,62.2,0.11433090376427467,0.12006688963210854,0.0,300,300
64.176.179.41,68.5,68.773,69.2,0.1382184261715267,0.13645484949832956,0.0,300,300
64.177.86.149,200.0,200.32666666666665,201.0,0.4689941956523082,0.39464882943143814,0.0,300,300
144.202.43.98,167.0,167.02333333333334,173.0,0.3504124553849205,0.046822742474916385,0.0,300,300
66.245.205.191,46.8,46.991,49.8,0.28299411065721297,0.15217391304347944,0.0,300,300
198.13.56.36,284.0,284.87333333333333,286.0,0.34247465437443525,0.23411371237458195,0.0,300,300
64.177.9.204,150.0,150.14333333333335,151.0,0.3504124553849205,0.20066889632107024,0.0,300,300
216.128.169.45,246.0,246.05666666666667,247.0,0.23120457511813117,0.08695652173913043,0.0,300,300
64.176.24.34,250.0,250.561872909699,260.0,1.0719989629147015,0.6241610738255033,0.3333333333333333,300,299
66.42.77.233,186.0,186.02666666666667,187.0,0.16110727964792762,0.046822742474916385,0.0,300,300
45.32.114.150,231.0,231.9,240.0,0.6757711644237764,0.4080267558528428,0.0,300,300
45.77.0.183,199.0,202.72666666666666,206.0,3.328456432375557,0.3210702341137124,0.0,300,300
45.32.190.157,348.0,348.7633333333333,353.0,0.5039731033387486,0.4013377926421405,0.0,300,300
64.176.164.122,0.011,0.030233333333333334,0.1,0.013310104766262694,0.012535117056856187,0.0,300,300
149.248.50.153,155.0,155.09,156.0,0.2861817604250837,0.17391304347826086,0.0,300,300
